region_name,fips,most_recent_date,most_recent_value,one_year_date,one_year_value,one_year_change
"Adams County, IL",17001,2025-11-30,981.25,2024-11-30,842.5783536612139,16.45801197434317
"Chippewa County, WI",55017,2025-11-30,1132.5833333333333,2024-11-30,1094.178361386474,3.5099370726171926
"Isabella County, MI",26073,2025-11-30,1241.6666666666667,2024-11-30,1189.0038568810955,4.429153823244297
"Warren County, NY",36113,2025-11-30,1346.8055555555557,2024-11-30,,
"Marion County, OH",39101,2025-11-30,1197.8333333333337,2024-11-30,,
"Jefferson County, OH",39081,2025-11-30,858.3333333333334,2024-11-30,786.9405864026705,9.072190221757326
"Tehama County, CA",6103,2025-11-30,1587.6388888888887,2024-11-30,1465.742222903544,8.316378151669468
"Sauk County, WI",55111,2025-11-30,1085.8287037037037,2024-11-30,1033.238316830461,5.08986029811282
"Walker County, AL",1127,2025-11-30,1316.361111111111,2024-11-30,1337.1703402200767,-1.556213780926426
"Clay County, MN",27027,2025-11-30,999.2440476190476,2024-11-30,978.8288849628544,2.085672273245992
"Chaves County, NM",35005,2025-11-30,1167.3809523809523,2024-11-30,1099.1450089892694,6.2080929116377455
"Columbia County, PA",42037,2025-11-30,1041.4351851851852,2024-11-30,1033.056786952601,0.8110297844612729
"Kershaw County, SC",45055,2025-11-30,1685.9333333333334,2024-11-30,,
"Mason County, WA",53045,2025-11-30,2079.9007936507937,2024-11-30,1997.6729759415289,4.1161801105363525
"Nacogdoches County, TX",48347,2025-11-30,951.8518518518518,2024-11-30,889.1162408733359,7.055951527428385
"Carbon County, PA",42025,2025-11-30,1268.0,2024-11-30,1191.359962365887,6.432987514698397
"Salem County, NJ",34033,2025-11-30,1718.0555555555557,2024-11-30,,
"Pulaski County, KY",21199,2025-11-30,1130.4444444444443,2024-11-30,,
"Coos County, OR",41011,2025-11-30,1550.5873015873017,2024-11-30,1490.2958159578595,4.045605240506626
"Liberty County, GA",13179,2025-11-30,1715.144007155635,2024-11-30,1675.405313203663,2.371885396255847
"Hamblen County, TN",47063,2025-11-30,1477.2222222222224,2024-11-30,1426.7279478970734,3.539166271998464
"Lamar County, MS",28073,2025-11-30,1392.3246376811594,2024-11-30,1369.4252820213237,1.672187300794927
"Warrick County, IN",18173,2025-11-30,1544.2916666666667,2024-11-30,1398.350622847247,10.436655974183525
"Belknap County, NH",33001,2025-11-30,1827.409090909091,2024-11-30,1761.8161245139688,3.723031335816459
"Effingham County, GA",13103,2025-11-30,2209.0740740740744,2024-11-30,2194.0424238414575,0.6851121049108303
"San Benito County, CA",6069,2025-11-30,2787.0833333333335,2024-11-30,2736.518715810522,1.847771668093089
"Lincoln County, SD",46083,2025-11-30,1364.9791666666667,2024-11-30,1318.2136985535735,3.5476393671532334
"Pope County, AR",5115,2025-11-30,891.6666666666666,2024-11-30,854.4438588348104,4.356378414682073
"Georgetown County, SC",45043,2025-11-30,1743.888888888889,2024-11-30,1770.014414141267,-1.4760063558608398
"Athens County, OH",39009,2025-11-30,965.3959595959597,2024-11-30,914.8021652152804,5.530572215990875
"Lee County, NC",37105,2025-11-30,1728.888888888889,2024-11-30,1658.0910452172131,4.269840541983092
"Garfield County, OK",40047,2025-11-30,1075.930769230769,2024-11-30,1047.927316008103,2.67227056637291
"Hall County, NE",31079,2025-11-30,1246.2186147186148,2024-11-30,1199.2322947431353,3.9180332435546688
"Knox County, OH",39083,2025-11-30,1440.5,2024-11-30,,
"Walla Walla County, WA",53071,2025-11-30,1471.0505952380954,2024-11-30,1435.3346475971737,2.4883359222681714
"Laurel County, KY",21125,2025-11-30,1025.0,2024-11-30,,
"Reno County, KS",20155,2025-11-30,803.0584415584416,2024-11-30,778.6500214282164,3.134710005588228
"Union County, OH",39159,2025-11-30,1533.7224627224623,2024-11-30,1493.7613994662158,2.675197208237289
"Haywood County, NC",37087,2025-11-30,1515.8333333333333,2024-11-30,1455.543454740971,4.142087163113352
"Columbia County, NY",36021,2025-11-30,2135.9603174603176,2024-11-30,2133.366052156244,0.12160432108926052
"Garfield County, CO",8045,2025-11-30,2560.5714285714284,2024-11-30,2518.1986303457893,1.6826630637878106
"Eddy County, NM",35015,2025-11-30,2208.888888888889,2024-11-30,2125.301453803855,3.9329684236290157
"Tipton County, TN",47167,2025-11-30,1915.2777777777776,2024-11-30,1913.6774239113652,0.08362714877732477
"Crawford County, AR",5033,2025-11-30,1051.40873015873,2024-11-30,984.9231669266,6.750329920616507
"Granville County, NC",37077,2025-11-30,1716.6666666666667,2024-11-30,,
"Rutland County, VT",50021,2025-11-30,1674.3055555555557,2024-11-30,,
"Cumberland County, TN",47035,2025-11-30,1624.6666666666667,2024-11-30,1540.3413269531322,5.474458046278223
"Hood County, TX",48221,2025-11-30,1715.749299719888,2024-11-30,1658.9453853798157,3.424097914294337
"Bradford County, PA",42015,2025-11-30,1163.888888888889,2024-11-30,,
"Pender County, NC",37141,2025-11-30,1989.805860805861,2024-11-30,1927.8110588345949,3.215813172518229
"Washington County, OH",39167,2025-11-30,1280.0,2024-11-30,,
"Mercer County, WV",54055,2025-11-30,867.6666666666666,2024-11-30,791.4010118018963,9.63679016420833
"Otter Tail County, MN",27111,2025-11-30,975.5555555555557,2024-11-30,903.032036927578,8.031112481316532
"Washington County, VT",50023,2025-11-30,1325.0,2024-11-30,1307.8842189466884,1.3086617917215853
"Otsego County, NY",36077,2025-11-30,1694.0,2024-11-30,1526.5388092168291,10.969992362597363
"Lowndes County, MS",28087,2025-11-30,1352.8492063492065,2024-11-30,1326.3765180329729,1.9958652732704327
"Blount County, AL",1009,2025-11-30,1350.0,2024-11-30,,
"Van Zandt County, TX",48467,2025-11-30,1455.5555555555557,2024-11-30,,
"Kenai Peninsula Borough, AK",2122,2025-11-30,1688.75,2024-11-30,,
"Russell County, AL",1113,2025-11-30,1319.861111111111,2024-11-30,1237.583911495997,6.648211798071701
"Lincoln County, MO",29113,2025-11-30,1320.8333333333333,2024-11-30,,
"Newton County, MO",29145,2025-11-30,1322.233766233766,2024-11-30,1148.0361088296563,15.173534705427697
"Huron County, OH",39077,2025-11-30,1326.1666666666667,2024-11-30,,
"Pickaway County, OH",39129,2025-11-30,1404.4166666666667,2024-11-30,1255.963558829414,11.819857892661652
"Pike County, PA",42103,2025-11-30,2000.0,2024-11-30,,
"Autauga County, AL",1001,2025-11-30,1743.6619528619528,2024-11-30,1731.382488971176,0.7092288370129954
"Columbia County, WI",55021,2025-11-30,1238.4166666666667,2024-11-30,,
"Lyon County, NV",32019,2025-11-30,1786.2037037037037,2024-11-30,1726.489337478319,3.458716189501787
"Carson City, NV",32510,2025-11-30,1821.3106893106897,2024-11-30,1750.6372868870778,4.037010005041125
"Oxford County, ME",23017,2025-11-30,1350.0,2024-11-30,,
"Jefferson County, WV",54037,2025-11-30,1887.227513227513,2024-11-30,1846.6197289306283,2.199033383034451
"Windsor County, VT",50027,2025-11-30,1656.809523809524,2024-11-30,1617.4750824487826,2.431842183385661
"Putnam County, WV",54079,2025-11-30,1204.1666666666667,2024-11-30,,
"Coffee County, TN",47031,2025-11-30,1514.8666666666668,2024-11-30,1460.6306409182655,3.7131923861534446
"Gordon County, GA",13129,2025-11-30,1736.5555555555557,2024-11-30,1626.7217356449275,6.751850516528789
"Box Elder County, UT",49003,2025-11-30,1264.3055555555557,2024-11-30,1203.5592945594185,5.047217970127035
"Carter County, TN",47019,2025-11-30,1292.0833333333333,2024-11-30,,
"Scott County, KY",21209,2025-11-30,1530.126984126984,2024-11-30,1474.917376751476,3.7432339089466784
"Marion County, WV",54049,2025-11-30,1011.9444444444443,2024-11-30,959.6808578912584,5.445934043951512
"Cherokee County, SC",45021,2025-11-30,1063.8333333333333,2024-11-30,,
"Hardin County, TX",48199,2025-11-30,1508.9444444444443,2024-11-30,1447.541667605864,4.24186593123336
"Colbert County, AL",1033,2025-11-30,981.8333333333334,2024-11-30,923.1642613283004,6.355214826082695
"Taney County, MO",29213,2025-11-30,1235.079365079365,2024-11-30,1180.3988775494504,4.632373731448584
"Iron County, UT",49021,2025-11-30,1458.222222222222,2024-11-30,1463.490294062076,-0.3599662984598189
"Lafayette County, MS",28071,2025-11-30,2560.271043771044,2024-11-30,2437.994857160081,5.015440711527878
"Eagle County, CO",8037,2025-11-30,3389.4981684981685,2024-11-30,3290.315327907535,3.0143870938263087
"La Plata County, CO",8067,2025-11-30,1949.701587301587,2024-11-30,1932.6430213355477,0.8826547778208476
"Campbell County, VA",51031,2025-11-30,1277.861111111111,2024-11-30,1225.3842796603572,4.282479571657233
"Waller County, TX",48473,2025-11-30,2380.31746031746,2024-11-30,2361.635595177989,0.7910562144987732
"Hancock County, ME",23009,2025-11-30,1905.4166666666667,2024-11-30,,
"Lenoir County, NC",37107,2025-11-30,1075.0,2024-11-30,,
"Tuolumne County, CA",6109,2025-11-30,1530.2777777777776,2024-11-30,,
"Franklin County, VA",51067,2025-11-30,1033.3333333333333,2024-11-30,,
"Saline County, KS",20169,2025-11-30,1076.5277777777776,2024-11-30,1032.1886082202875,4.295646086807744
"Jefferson County, TN",47089,2025-11-30,1472.2222222222224,2024-11-30,,
"Loudon County, TN",47105,2025-11-30,1730.1666666666667,2024-11-30,1708.4542284044096,1.270882058253045
"Camden County, GA",13039,2025-11-30,1623.5351851851854,2024-11-30,1589.9878197571004,2.109913359789758
"Watauga County, NC",37189,2025-11-30,1790.3125,2024-11-30,,
"Dickson County, TN",47043,2025-11-30,1800.0,2024-11-30,,
"Johnson County, MO",29101,2025-11-30,1028.75,2024-11-30,984.529187435254,4.491569486115829
"Jackson County, IL",17077,2025-11-30,688.7083333333334,2024-11-30,672.5055046471492,2.4093228344183535
"Fulton County, NY",36035,2025-11-30,1113.4722222222224,2024-11-30,,
"Pulaski County, MO",29169,2025-11-30,1163.0085470085469,2024-11-30,1086.2969333760202,7.06175367669689
"Elko County, NV",32007,2025-11-30,1501.25,2024-11-30,1475.0444505700348,1.776593879583631
"Roane County, TN",47145,2025-11-30,1250.6944444444443,2024-11-30,,
"Gila County, AZ",4007,2025-11-30,1683.8888888888887,2024-11-30,,
"McMinn County, TN",47107,2025-11-30,1090.4444444444443,2024-11-30,1017.808598336303,7.136493661663986
"Coffee County, AL",1031,2025-11-30,1331.8648018648018,2024-11-30,1280.9948849981308,3.9711256822657215
"Jessamine County, KY",21113,2025-11-30,1499.1666666666667,2024-11-30,1424.7555753318572,5.222726804734735
"Ashland County, OH",39005,2025-11-30,903.3333333333334,2024-11-30,860.0244264544526,5.035776374099813
"Rusk County, TX",48401,2025-11-30,1067.75,2024-11-30,,
"Kerr County, TX",48265,2025-11-30,1609.111111111111,2024-11-30,1623.4970063056137,-0.8861054340493529
"Washington County, OK",40147,2025-11-30,1049.074074074074,2024-11-30,1010.1816328992276,3.8500443789722048
"Columbia County, OR",41009,2025-11-30,1843.6507936507935,2024-11-30,1781.0591343117458,3.5142942832852664
"Grundy County, IL",17063,2025-11-30,1383.5,2024-11-30,,
"Saint Charles Parish, LA",22089,2025-11-30,1557.5,2024-11-30,,
"Worcester County, MD",24047,2025-11-30,1890.2083333333333,2024-11-30,1827.9634330516144,3.4051501882511293
"Hoke County, NC",37093,2025-11-30,1735.4305555555554,2024-11-30,1656.022491987829,4.795107793035342
"Calumet County, WI",55015,2025-11-30,848.0,2024-11-30,,
"Harrisonburg City, VA",51660,2025-11-30,1533.0952380952383,2024-11-30,1389.672443429961,10.320618743168286
"Culpeper County, VA",51047,2025-11-30,1740.5555555555554,2024-11-30,,
"Navarro County, TX",48349,2025-11-30,1477.1333333333332,2024-11-30,1435.402660798374,2.9072450312826197
"Warren County, IA",19181,2025-11-30,1110.3055555555557,2024-11-30,1080.7958799901237,2.7303652902249795
"Darke County, OH",39037,2025-11-30,775.0,2024-11-30,,
"Cass County, MI",26027,2025-11-30,1225.0,2024-11-30,,
"Oktibbeha County, MS",28105,2025-11-30,1266.9166666666667,2024-11-30,1210.3601691878018,4.672699822633497
"Franklin County, KY",21073,2025-11-30,1013.423148148148,2024-11-30,951.9036027219864,6.462791531647246
"Wayne County, PA",42127,2025-11-30,1408.3333333333333,2024-11-30,,
"Madison County, ID",16065,2025-11-30,1281.934523809524,2024-11-30,1255.1954005761816,2.1302757499803033
"Bristol County, RI",44001,2025-11-30,2471.547619047619,2024-11-30,2317.5776793056157,6.643571912037703
"Medina County, TX",48325,2025-11-30,1981.6666666666667,2024-11-30,,
"Somerset County, ME",23025,2025-11-30,1233.3333333333337,2024-11-30,,
"Gibson County, TN",47053,2025-11-30,1224.1666666666667,2024-11-30,,
"Nye County, NV",32023,2025-11-30,1451.4462962962962,2024-11-30,1425.801439881454,1.7986274734702508
"Lamar County, TX",48277,2025-11-30,1352.2222222222224,2024-11-30,,
"Winona County, MN",27169,2025-11-30,1035.9848484848485,2024-11-30,932.1625601973318,11.137787840946787
"Lincoln County, OR",41041,2025-11-30,1928.388888888889,2024-11-30,1844.864282301084,4.527411983044382
"Buffalo County, NE",31019,2025-11-30,1512.25,2024-11-30,,
"Franklin County, VT",50011,2025-11-30,1804.1666666666667,2024-11-30,,
"Queen Annes County, MD",24035,2025-11-30,2500.0,2024-11-30,,
"Edgecombe County, NC",37065,2025-11-30,1039.398148148148,2024-11-30,986.5038929585112,5.361788794467676
"Montgomery County, NY",36057,2025-11-30,1268.75,2024-11-30,,
"Dale County, AL",1045,2025-11-30,1252.7777777777776,2024-11-30,1150.614154278098,8.879051515212545
"Wilson County, TX",48493,2025-11-30,1852.5,2024-11-30,,
"Polk County, TX",48373,2025-11-30,1388.1666666666667,2024-11-30,,
"Halifax County, NC",37083,2025-11-30,1318.75,2024-11-30,,
"Laurens County, GA",13175,2025-11-30,1047.5,2024-11-30,1052.1046958099064,-0.43766517041934794
"Douglas County, NV",32005,2025-11-30,2271.688311688312,2024-11-30,2194.2252181163662,3.530316438457663
"Vernon Parish, LA",22115,2025-11-30,1255.5555555555557,2024-11-30,1205.268070577829,4.172307074692352
"Fremont County, CO",8043,2025-11-30,1287.7777777777776,2024-11-30,1236.9079978974771,4.112656718751114
"Logan County, OK",40083,2025-11-30,1405.9444444444443,2024-11-30,1283.570722453176,9.533851142801566
"Henry County, IN",18065,2025-11-30,939.5833333333334,2024-11-30,,
"Curry County, NM",35009,2025-11-30,1259.2765567765568,2024-11-30,1179.3906658644594,6.773488482168324
"Burnet County, TX",48053,2025-11-30,1648.832070707071,2024-11-30,1607.2255818158428,2.5887149484157095
"Lincoln Parish, LA",22061,2025-11-30,1047.6825396825398,2024-11-30,998.6203983621482,4.912992103992577
"Shelby County, OH",39149,2025-11-30,1358.3333333333333,2024-11-30,,
"Whitman County, WA",53075,2025-11-30,1576.7894736842106,2024-11-30,1507.2293589804567,4.615098179271591
"Carter County, OK",40019,2025-11-30,1047.361111111111,2024-11-30,1001.0615223407192,4.625049283897405
"Jackson County, FL",12063,2025-11-30,987.25,2024-11-30,,
"Greene County, NY",36039,2025-11-30,1711.6666666666667,2024-11-30,1631.5531917277067,4.91025823400371
"Val Verde County, TX",48465,2025-11-30,1436.1111111111113,2024-11-30,,
"Coles County, IL",17029,2025-11-30,843.7222222222222,2024-11-30,,
"Shelby County, KY",21211,2025-11-30,1438.1944444444443,2024-11-30,,
"Santa Cruz County, AZ",4023,2025-11-30,1325.0,2024-11-30,,
"Cherokee County, OK",40021,2025-11-30,1023.0555555555557,2024-11-30,955.7149028286208,7.046102611524352
"Noble County, IN",18113,2025-11-30,900.0,2024-11-30,,
"Cortland County, NY",36023,2025-11-30,1156.25,2024-11-30,1106.2415536099884,4.520572042048094
"Campbell County, WY",56005,2025-11-30,1360.8974358974358,2024-11-30,1376.3951668376303,-1.1259652252195638
"Charlottesville City, VA",51540,2025-11-30,2056.588549955791,2024-11-30,1895.933584854264,8.47365996282388
"Clinton County, IA",19045,2025-11-30,818.6111111111112,2024-11-30,,
"Barron County, WI",55005,2025-11-30,961.6666666666666,2024-11-30,,
"Bonner County, ID",16017,2025-11-30,2333.6666666666665,2024-11-30,,
"Nelson County, KY",21179,2025-11-30,1050.0,2024-11-30,,
"Mifflin County, PA",42087,2025-11-30,900.0,2024-11-30,,
"Monroe County, WI",55081,2025-11-30,1122.5,2024-11-30,1146.969474356952,-2.1334024055584306
"Beltrami County, MN",27007,2025-11-30,1410.0,2024-11-30,,
"Hancock County, MS",28045,2025-11-30,1540.0,2024-11-30,1433.1185955395454,7.457959501266227
"Bryan County, OK",40013,2025-11-30,1629.3333333333333,2024-11-30,1608.073953846418,1.3220399121610154
"Thomas County, GA",13275,2025-11-30,1581.6666666666667,2024-11-30,1525.9021454384035,3.6545280046278226
"Greene County, AR",5055,2025-11-30,938.2738095238096,2024-11-30,855.8212381101338,9.634321718370959
"Henderson County, KY",21101,2025-11-30,772.5,2024-11-30,,
"Caldwell County, TX",48055,2025-11-30,1753.6333333333332,2024-11-30,1684.4809407338132,4.105264175289216
"Chambers County, TX",48071,2025-11-30,2037.05,2024-11-30,1931.732721649948,5.451959123004217
"Dunn County, WI",55033,2025-11-30,1096.875,2024-11-30,1043.5513311526552,5.1098271120449965
"Chilton County, AL",1021,2025-11-30,1260.0,2024-11-30,,
"Stephenson County, IL",17177,2025-11-30,736.6666666666666,2024-11-30,656.3395118592698,12.238659010463522
"Polk County, WI",55095,2025-11-30,1297.5,2024-11-30,,
"Beaufort County, NC",37013,2025-11-30,1362.5,2024-11-30,,
"Phelps County, MO",29161,2025-11-30,783.8511904761905,2024-11-30,729.8613957691755,7.397266798871726
"Branch County, MI",26023,2025-11-30,1100.0,2024-11-30,,
"Delaware County, NY",36025,2025-11-30,1175.0,2024-11-30,,
"McDowell County, NC",37111,2025-11-30,1579.1666666666667,2024-11-30,,
"Shenandoah County, VA",51171,2025-11-30,1647.2222222222224,2024-11-30,,
"Siskiyou County, CA",6093,2025-11-30,1690.8333333333333,2024-11-30,,
"Kittitas County, WA",53037,2025-11-30,1488.914141414141,2024-11-30,1489.203879060429,-0.019455875072707005
"Douglas County, WI",55031,2025-11-30,1240.611111111111,2024-11-30,1131.0233338167425,9.689258746285503
"Kay County, OK",40071,2025-11-30,786.1111111111112,2024-11-30,,
"Madison County, OH",39097,2025-11-30,1848.0,2024-11-30,,
"Baldwin County, GA",13009,2025-11-30,1133.5555555555554,2024-11-30,1067.4787497834293,6.189987930488718
"Kendall County, TX",48259,2025-11-30,1514.975396825397,2024-11-30,1444.5574112331024,4.87471006999884
"Pittsburg County, OK",40121,2025-11-30,1032.888888888889,2024-11-30,,
"Saint Bernard Parish, LA",22087,2025-11-30,1461.4814814814815,2024-11-30,1389.3526385212626,5.191543238222672
"Ravalli County, MT",30081,2025-11-30,1897.5833333333333,2024-11-30,,
"Kandiyohi County, MN",27067,2025-11-30,1258.3333333333337,2024-11-30,,
"Dubois County, IN",18037,2025-11-30,1377.5,2024-11-30,,
"Bryan County, GA",13029,2025-11-30,2171.858119658119,2024-11-30,2156.81574181018,0.6974345353819669
"Cerro Gordo County, IA",19033,2025-11-30,1011.9444444444443,2024-11-30,,
"Sullivan County, NH",33019,2025-11-30,1544.4444444444443,2024-11-30,1458.7389153155236,5.8753165648139785
"Union County, PA",42119,2025-11-30,1241.875,2024-11-30,,
"Camden County, MO",29029,2025-11-30,1370.3,2024-11-30,1352.1551193260673,1.341923009763579
"Jackson County, NC",37099,2025-11-30,1510.0,2024-11-30,,
"Stephens County, OK",40137,2025-11-30,886.25,2024-11-30,,
"Pettis County, MO",29159,2025-11-30,1077.7777777777776,2024-11-30,981.1735936517274,9.845779049812093
"Miller County, AR",5091,2025-11-30,1441.6666666666663,2024-11-30,,
"Manassas City, VA",51683,2025-11-30,2182.3396825396826,2024-11-30,2077.1501760762194,5.06412620883139
"Polk County, GA",13233,2025-11-30,1343.5833333333337,2024-11-30,,
"Vance County, NC",37181,2025-11-30,935.8888888888888,2024-11-30,,
"Douglas County, WA",53017,2025-11-30,2277.277777777778,2024-11-30,2236.690650361262,1.8146062089525046
"Ohio County, WV",54069,2025-11-30,971.309523809524,2024-11-30,911.6616709502098,6.542761943380182
"Danville City, VA",51590,2025-11-30,1160.4166666666667,2024-11-30,1084.681251942209,6.982273786778135
"Davie County, NC",37059,2025-11-30,1855.0,2024-11-30,,
"Franklin County, TN",47051,2025-11-30,1456.25,2024-11-30,,
"Sweetwater County, WY",56037,2025-11-30,1178.8253968253969,2024-11-30,1194.0832911024422,-1.2777914564869626
"Saint John the Baptist Parish, LA",22095,2025-11-30,1680.5555555555557,2024-11-30,1676.1096100810264,0.26525386214534785
"Montrose County, CO",8085,2025-11-30,1838.1944444444443,2024-11-30,1780.2431111555136,3.255248281866173
"Butler County, MO",29023,2025-11-30,900.0,2024-11-30,,
"Erath County, TX",48143,2025-11-30,908.575,2024-11-30,909.861659702116,-0.14141267393739373
"Prince George County, VA",51149,2025-11-30,1847.5,2024-11-30,,
"Summit County, UT",49043,2025-11-30,3545.571428571429,2024-11-30,3383.9357256113035,4.77655948772272
"Wharton County, TX",48481,2025-11-30,1271.6666666666667,2024-11-30,,
"Fayette County, TN",47047,2025-11-30,1941.0555555555557,2024-11-30,1915.0727622653635,1.3567522760574788
"Baxter County, AR",5005,2025-11-30,1050.0,2024-11-30,,
"Cooke County, TX",48097,2025-11-30,1429.6666666666667,2024-11-30,,
"McClain County, OK",40087,2025-11-30,1450.428571428571,2024-11-30,1387.773399462396,4.514798452719078
"Tift County, GA",13277,2025-11-30,1247.5,2024-11-30,,
"Benton County, MN",27009,2025-11-30,1105.4444444444443,2024-11-30,,
"Tioga County, PA",42117,2025-11-30,1050.0,2024-11-30,,
"Oconee County, GA",13219,2025-11-30,1824.1666666666667,2024-11-30,1787.465181554404,2.0532699316887806
"Cheatham County, TN",47021,2025-11-30,1664.7301587301588,2024-11-30,1674.212401386605,-0.5663703511330427
"Warren County, TN",47177,2025-11-30,692.6666666666666,2024-11-30,,
"Upshur County, TX",48459,2025-11-30,1335.0,2024-11-30,,
"Clatsop County, OR",41007,2025-11-30,1748.2777777777776,2024-11-30,1717.6474573207613,1.7832716676793734
"Isanti County, MN",27059,2025-11-30,1376.6666666666667,2024-11-30,,
"Knox County, ME",23013,2025-11-30,1784.1666666666667,2024-11-30,,
"Warren County, VA",51187,2025-11-30,1814.8809523809523,2024-11-30,,
"Pasquotank County, NC",37139,2025-11-30,1459.4623015873017,2024-11-30,1433.8542909232,1.7859562736750354
"Marshall County, IA",19127,2025-11-30,961.25,2024-11-30,,
"Amador County, CA",6005,2025-11-30,2027.777777777778,2024-11-30,,
"Mecosta County, MI",26107,2025-11-30,1167.5,2024-11-30,1145.505446466634,1.9200741123675258
"Mower County, MN",27099,2025-11-30,807.5,2024-11-30,698.7749171128531,15.559385465117892
"Snyder County, PA",42109,2025-11-30,1166.6666666666667,2024-11-30,,
"Latah County, ID",16057,2025-11-30,1283.3333333333333,2024-11-30,1168.451872857911,9.831937724095923
"Hendry County, FL",12051,2025-11-30,2132.5,2024-11-30,,
"Fremont County, WY",56013,2025-11-30,1149.888888888889,2024-11-30,1088.7960889766784,5.61104145493666
"Mayes County, OK",40097,2025-11-30,999.0,2024-11-30,,
"Des Moines County, IA",19057,2025-11-30,814.25,2024-11-30,,
"Crawford County, KS",20037,2025-11-30,809.0277777777778,2024-11-30,,
"Susquehanna County, PA",42115,2025-11-30,1062.5,2024-11-30,,
"Douglas County, MN",27041,2025-11-30,1151.25,2024-11-30,,
"Gloucester County, VA",51073,2025-11-30,1808.3333333333333,2024-11-30,,
"Colleton County, SC",45029,2025-11-30,1250.0,2024-11-30,,
"Brown County, SD",46013,2025-11-30,954.5833333333334,2024-11-30,,
"Williams County, ND",38105,2025-11-30,1355.2073252688172,2024-11-30,1282.3237453316597,5.683711325045058
"Scott County, MO",29201,2025-11-30,1100.0,2024-11-30,,
"Graham County, AZ",4009,2025-11-30,1808.3333333333333,2024-11-30,,
"Lawrence County, MO",29109,2025-11-30,1200.0,2024-11-30,,
"Pontotoc County, OK",40123,2025-11-30,993.3333333333334,2024-11-30,949.3828354092532,4.629375662256873
"Montgomery County, IN",18107,2025-11-30,974.822222222222,2024-11-30,893.9979228635394,9.040770374476544
"Cass County, IN",18017,2025-11-30,912.0,2024-11-30,,
"Clinton County, PA",42035,2025-11-30,914.4444444444443,2024-11-30,865.7384106654922,5.625952733402674
"Independence County, AR",5063,2025-11-30,935.4166666666669,2024-11-30,,
"Talbot County, MD",24041,2025-11-30,2400.0,2024-11-30,,
"Oneida County, WI",55085,2025-11-30,1147.5,2024-11-30,,
"Albany County, WY",56001,2025-11-30,1238.2222222222224,2024-11-30,1215.2290661347815,1.8920841122220726
"Calloway County, KY",21035,2025-11-30,1035.4166666666667,2024-11-30,966.0157982137388,7.184237419435294
"Dodge County, NE",31053,2025-11-30,1175.5555555555554,2024-11-30,1130.1115133402516,4.021199826642387
"Louisa County, VA",51109,2025-11-30,2196.25,2024-11-30,,
"Webster County, IA",19187,2025-11-30,816.3333333333334,2024-11-30,,
"Dyer County, TN",47045,2025-11-30,811.1111111111112,2024-11-30,,
"Clark County, KY",21049,2025-11-30,1275.0,2024-11-30,,
"Hopkins County, TX",48223,2025-11-30,1612.5,2024-11-30,,
"Whitley County, KY",21235,2025-11-30,845.6666666666666,2024-11-30,,
"Sagadahoc County, ME",23023,2025-11-30,1900.0,2024-11-30,,
"Geary County, KS",20061,2025-11-30,1115.3589743589744,2024-11-30,1034.8333488171938,7.781506619768358
"Beauregard Parish, LA",22011,2025-11-30,1600.0,2024-11-30,,
"Matagorda County, TX",48321,2025-11-30,923.3814102564102,2024-11-30,891.8998249210545,3.529722111801318
"Scotts Bluff County, NE",31157,2025-11-30,843.75,2024-11-30,,
"Miami County, IN",18103,2025-11-30,875.0,2024-11-30,,
"Orange County, VA",51137,2025-11-30,1894.3055555555552,2024-11-30,,
"Livingston County, IL",17105,2025-11-30,916.25,2024-11-30,,
"Laclede County, MO",29105,2025-11-30,875.0,2024-11-30,,
"Hill County, TX",48217,2025-11-30,1224.6666666666667,2024-11-30,,
"Washington County, TX",48477,2025-11-30,1646.6666666666667,2024-11-30,,
"Madison County, NE",31119,2025-11-30,1252.388888888889,2024-11-30,,
"Uintah County, UT",49047,2025-11-30,1484.3333333333333,2024-11-30,,
"Fannin County, TX",48147,2025-11-30,1436.25,2024-11-30,,
"Warren County, MO",29219,2025-11-30,1172.0833333333333,2024-11-30,,
"Silver Bow County, MT",30093,2025-11-30,1266.888888888889,2024-11-30,1213.112893974807,4.432892864396394
"Lincoln County, NE",31111,2025-11-30,972.2222222222224,2024-11-30,899.5706500691083,8.07624972508082
"Howard County, TX",48227,2025-11-30,1079.1666666666667,2024-11-30,,
"Steuben County, IN",18151,2025-11-30,1425.0,2024-11-30,,
"Lee County, IL",17103,2025-11-30,912.2222222222222,2024-11-30,,
"Taos County, NM",35055,2025-11-30,2415.833333333333,2024-11-30,,
"Brookings County, SD",46011,2025-11-30,1272.9545454545453,2024-11-30,1254.9083901897293,1.438045629935392
"Halifax County, VA",51083,2025-11-30,1403.125,2024-11-30,,
"Platte County, NE",31141,2025-11-30,1635.625,2024-11-30,,
"Wasatch County, UT",49051,2025-11-30,2679.8869047619046,2024-11-30,2639.4534780215113,1.5318863195384491
"Harvey County, KS",20079,2025-11-30,910.1388888888888,2024-11-30,884.0610693480784,2.9497758067822906
"Emmet County, MI",26047,2025-11-30,2000.0,2024-11-30,,
"Marshall County, TN",47117,2025-11-30,1362.5,2024-11-30,,
"Pulaski County, VA",51155,2025-11-30,981.0,2024-11-30,,
"Botetourt County, VA",51023,2025-11-30,2017.5,2024-11-30,1791.2065641657327,12.633575622232327
"Marion County, IA",19125,2025-11-30,958.1111111111112,2024-11-30,913.91353347644,4.836078689692652
"Petersburg City, VA",51730,2025-11-30,1298.9444444444443,2024-11-30,1247.1631735965968,4.1519242986079785
